@relation 'MultiLabelData-weka.filters.unsupervised.attribute.Remove-V-R61,88,84,96,79,23,97,62,87,57,60,24,104-117'

@attribute Att61 numeric
@attribute Att88 numeric
@attribute Att84 numeric
@attribute Att96 numeric
@attribute Att79 numeric
@attribute Att23 numeric
@attribute Att97 numeric
@attribute Att62 numeric
@attribute Att87 numeric
@attribute Att57 numeric
@attribute Att60 numeric
@attribute Att24 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}
@attribute Class7 {0,1}
@attribute Class8 {0,1}
@attribute Class9 {0,1}
@attribute Class10 {0,1}
@attribute Class11 {0,1}
@attribute Class12 {0,1}
@attribute Class13 {0,1}
@attribute Class14 {0,1}

@data
-0.214765,0.008553,-0.006511,0.032275,-0.236295,0.114621,0.105947,-0.030257,0.006087,-0.056727,-0.132587,0.142426,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.117731,-0.034794,-0.043135,-0.026068,0.070187,0.018921,-0.012551,-0.018952,-0.019839,0.066718,-0.07549,0.045835,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.049909,-0.045447,-0.062722,-0.055601,0.060917,0.01033,-0.043927,0.062537,0.095252,0.071997,0.020813,-0.024537,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.043789,0.046116,0.044552,0.304277,0.107816,-0.208827,-0.010297,-0.023893,0.05937,0.147088,0.103067,-0.121412,1,1,0,0,0,0,0,1,1,0,0,1,1,0
0.074367,-0.098445,0.02897,0.072604,0.087754,-0.084941,-0.0789,-0.005258,0.044015,0.068085,0.004158,0.019665,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.051655,-0.069798,0.088747,0.065198,-0.03341,-0.091488,-0.036748,0.164282,0.053831,0.112607,0.037885,-0.160896,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-0.027056,-0.067445,-0.028661,-0.044458,-0.111615,-0.037555,0.120588,-0.020577,-0.022489,-0.061063,0.050338,0.014763,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112869,0.057053,0.129105,0.142255,-0.00768,-0.025147,0.138558,0.055343,0.140343,-0.106486,0.06604,-0.016367,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.120394,0.054183,0.103852,0.110266,0.121744,0.034254,-0.13987,-0.123434,0.140718,-0.107634,-0.09102,0.024504,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.073444,-0.063203,-0.042085,-0.05426,0.015971,-0.050853,0.059185,0.008825,-0.042907,0.16375,-0.028339,0.002953,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-0.182562,-0.061054,-0.090377,-0.046617,-0.162376,0.194454,0.107014,-0.139463,-0.041978,-0.211118,-0.142963,0.149495,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.011938,-0.076641,-0.103997,-0.067618,0.009726,0.048103,0.08839,-0.056074,-0.0454,-0.155103,-0.008528,0.043233,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.10877,-0.034618,-0.05637,-0.018168,0.008439,-0.03868,0.015756,-0.152151,-0.015494,0.102376,-0.038979,0.009394,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.19577,-0.075665,-0.094347,-0.064085,-0.131799,0.133206,0.137772,-0.117307,-0.06265,-0.206961,-0.07253,0.145131,0,1,1,1,1,1,0,0,0,0,0,1,1,0
0.068822,-0.006168,-0.021909,-0.031992,0.11089,-0.091754,0.004484,0.074477,-0.026881,0.009453,0.055075,-0.020758,0,1,1,0,0,0,1,1,0,0,0,1,1,0
0.122887,0.151097,-0.086977,0.253848,0.123696,-0.079301,-0.061741,0.153138,-0.024134,-0.073028,0.163769,-0.151401,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.17246,-0.026619,-0.039691,-0.074797,-0.08402,0.126702,0.078639,-0.100701,-0.077214,-0.133913,-0.120791,0.143817,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.186241,-0.079982,-0.108653,-0.070447,-0.142642,0.086602,0.221586,-0.133878,-0.067138,-0.195082,-0.109941,0.112874,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.02729,0.086692,0.200774,-0.034578,-0.004537,-0.071441,-0.05992,-0.029191,0.024466,0.051315,-0.044496,-0.113365,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.029246,-0.023577,-0.031039,0.042543,0.193587,-0.172615,-0.020629,0.090763,-0.02793,0.155688,0.131526,-0.124263,1,1,0,0,0,1,1,1,0,0,0,1,1,0
-0.072519,-0.07801,0.024372,-0.070349,-0.152354,0.089801,0.029307,0.02457,0.039429,0.057538,-0.049778,0.056607,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.105995,0.18772,-0.037079,-0.02021,-0.170535,0.067599,-0.0865,0.043798,0.043294,0.000322,-0.059341,0.045059,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0.006039,-0.082394,-0.064505,-0.106658,-0.0332,-0.032858,0.060993,-0.023831,-0.114106,0.157158,-0.027226,0.025663,0,1,1,0,1,1,1,1,1,1,1,1,1,0
0.138022,0.268947,-0.034265,0.012748,0.070689,-0.045577,-0.064234,0.11271,0.257644,-0.097423,0.072188,-0.006003,0,1,1,0,0,0,0,0,0,1,1,1,1,0
0.115053,-0.036029,-0.059347,0.00958,0.071742,-0.080819,-0.022735,0.058779,0.03305,0.114595,0.053067,-0.022027,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.023763,0.001363,0.016359,0.4929,-0.058383,0.077637,0.056653,-0.013165,0.056918,-0.109714,0.041892,0.109786,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.141096,-0.02508,-0.04595,-0.013801,-0.115999,0.021876,-0.013259,-0.012826,-0.004508,-0.034837,-0.124141,0.003436,0,1,1,0,0,0,1,1,0,0,0,1,1,0
0.03774,-0.04317,-0.062684,0.026226,0.079765,-0.076146,-0.023519,0.001747,0.0128,-0.043392,0.067327,-0.15442,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.084085,-0.091549,-0.092204,-0.065369,0.033846,-0.045444,0.173249,0.004773,0.140226,-0.034221,-0.030667,-0.110944,0,0,1,1,0,0,0,0,0,0,0,1,1,1
-0.07008,-0.007655,0.084869,0.053903,-0.018489,-0.000123,-0.050999,-0.090392,-0.045526,-0.058365,-0.083188,-0.017967,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.04151,-0.009051,0.226073,0.017399,0.065803,-0.0838,0.00202,0.01277,0.278894,0.024016,0.033086,-0.09115,0,0,0,0,0,1,1,1,0,0,1,1,1,0
-0.14654,-0.074455,-0.070817,-0.086928,-0.137387,0.234813,0.189869,-0.108979,-0.0819,-0.158102,-0.330723,0.107598,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.219885,0.115636,0.120675,0.092042,0.050759,-0.129082,0.119426,0.193297,-0.07561,-0.040472,0.072533,-0.116849,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.098546,0.192227,0.417602,-0.028651,0.115776,0.101439,-0.010407,0.081025,-0.024818,0.052577,0.027773,0.045455,1,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.009875,-0.084959,-0.114151,-0.076047,0.015809,0.149875,0.067999,-0.080585,-0.07723,-0.037153,0.094002,0.046618,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.071059,-0.096941,-0.124223,-0.036939,0.009448,-0.018886,0.162854,0.138096,0.195845,-0.051498,0.075202,-0.021494,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.060305,0.170433,-0.031155,-0.048137,-0.16499,0.039358,-0.073305,0.05724,-0.002807,0.097041,-0.068716,0.070082,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.203556,-0.052472,-0.074486,-0.039461,-0.137156,0.143619,0.120982,-0.160279,-0.03392,-0.20304,-0.11655,0.187685,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.064682,-0.025402,-0.052862,-0.01665,-0.093969,-0.060811,-0.019891,-0.061014,-0.009582,0.037665,0.074904,-0.069562,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.037586,0.175409,-0.114825,-0.104066,-0.057978,0.078071,0.119656,-0.072785,0.177371,-0.072331,0.029823,0.014999,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.189402,-0.16952,-0.061333,-0.173364,0.201565,-0.021633,0.140642,0.149023,0.018872,-0.060894,0.253804,0.000914,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.126434,-0.055633,-0.041226,-0.049087,0.224174,-0.023196,-0.052882,0.141035,-0.047022,0.041088,-0.108196,-0.052403,0,0,0,0,1,1,1,1,0,0,0,0,0,0
-0.000429,0.076677,-0.033052,-0.02537,-0.001696,0.020293,-0.053335,0.115502,0.037884,0.022636,-0.03363,0.075366,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.069926,0.282287,0.255875,0.15374,0.062393,-0.075767,-0.07894,-0.007817,-0.077401,-0.301652,0.093135,-0.032076,1,0,0,0,0,1,1,1,0,0,0,1,1,0
-0.100031,-0.050721,-0.108574,-0.068464,-0.183288,0.095099,0.204523,-0.034023,-0.060708,-0.152779,-0.092326,0.072279,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.044642,0.00696,-0.086489,-0.056077,0.159931,-0.136802,0.052818,0.009046,-0.056341,0.002926,0.15451,-0.092363,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.039698,0.149309,0.084478,0.104057,-0.060614,-0.018216,-0.077589,-0.099347,0.126109,0.007548,-0.040276,0.047046,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.031744,0.002001,-0.021938,0.065745,0.016561,0.065073,0.29336,-0.089147,-0.081162,-0.03107,0.07969,0.096555,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.081341,-0.041702,-0.039192,-0.022012,-0.100438,0.064052,-0.005156,-0.037889,-0.033841,0.114371,-0.072401,0.109845,0,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.037794,0.042773,-0.072353,-0.029756,0.053343,-0.190048,-0.033764,0.02897,-0.02294,0.069946,-0.024023,-0.190754,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.169795,-0.054467,-0.007485,-0.020335,-0.040585,-0.123037,0.063168,-0.019242,-0.039354,0.050044,0.132361,-0.052158,0,0,0,0,1,1,1,1,1,0,0,1,1,0
0.105022,0.070967,0.078006,-0.005334,0.198624,-0.063282,0.036908,0.088707,0.152331,0.019152,0.02451,-0.04632,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.010277,-0.033169,-0.003602,-0.067298,-0.041226,-0.029983,-0.069599,-0.042113,-0.072593,-0.029855,0.067994,0.069128,0,0,1,1,0,0,0,0,0,1,1,1,0,0
-0.059181,-0.02488,-0.049874,-0.012882,0.049361,-0.03951,-0.015454,0.100783,-0.007982,0.032341,0.083745,-0.14623,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.098304,0.067212,0.25853,0.064864,0.03623,-0.081593,-0.052994,-0.0137,-0.06168,-0.01604,0.056162,-0.131955,1,0,0,0,0,1,1,1,0,0,0,1,1,0
0.150522,-0.043074,-0.060458,0.013427,0.062685,0.019853,-0.019105,0.029651,0.030337,-0.031115,0.065079,0.027472,0,0,1,1,0,0,0,0,0,0,0,1,1,1
-0.046912,0.182026,-0.080928,0.22586,-0.090145,0.066086,-0.064903,-0.006114,-0.03343,-0.007717,-0.133209,0.082274,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.10508,-0.028908,-0.05003,-0.017597,0.093208,-0.095133,-0.018816,0.018764,-0.010204,0.039866,0.084077,-0.028675,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.016426,-0.035575,-0.059527,-0.001149,0.161746,-0.158946,-0.024091,-0.029903,-0.000501,-0.084839,-0.02736,-0.143589,1,1,0,0,1,1,0,0,0,0,0,1,1,0
-0.221693,-0.06442,-0.074254,-0.051538,-0.112384,0.110529,0.172795,-0.141454,-0.033896,-0.187523,-0.058986,0.131132,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.113736,-0.095357,0.155455,-0.10349,0.164963,-0.143954,0.052278,0.072785,-0.106768,-0.002263,0.17524,-0.155165,0,0,1,1,0,0,0,0,0,1,1,1,1,0
0.024608,-0.043591,-0.066379,-0.031498,0.221599,-0.007073,-0.034917,-0.045369,-0.026967,-0.08751,0.067101,-0.130463,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.062568,-0.031104,-0.059956,-0.016341,0.165146,-0.142646,-0.020174,0.062628,-0.007281,0.075643,0.151038,-0.057045,1,1,0,0,0,0,1,1,1,1,0,1,1,0
-0.004603,-0.036247,-0.032219,-0.021275,-0.068567,-0.011421,-0.007573,-0.118059,-0.014148,0.090843,0.006201,0.077315,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.039417,-0.0756,-0.017112,-0.13053,-0.054331,0.162285,0.071582,0.021079,-0.140509,-0.002184,-0.203622,0.045657,1,0,1,1,0,0,0,0,0,0,0,1,1,0
0.065871,0.183356,0.101272,0.088552,-0.044473,-0.001754,0.02012,-0.005904,0.026448,-0.051349,0.11135,-0.125723,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.027371,-0.04919,-0.014955,0.001117,0.22059,-0.011455,-0.036758,-0.007672,-0.079431,0.034337,-0.022619,-0.00393,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.006053,0.124375,-0.081821,0.04217,-0.066347,0.066863,-0.108535,0.174749,0.046318,-0.094753,-0.010994,-0.139712,1,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.010378,-0.045946,-0.063258,-0.008056,0.004484,-0.00164,-0.01544,-0.016809,0.021983,0.105881,0.081348,-0.008267,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.050743,-0.052469,0.199001,0.252549,0.075821,-0.041496,-0.049319,0.142561,-0.031378,0.04718,0.107656,0.048348,0,0,0,0,0,1,1,0,0,0,0,1,1,0
-0.050887,-0.048293,-0.07574,-0.032779,0.02464,-0.040851,-0.004799,-0.151177,-0.005286,-0.19126,0.009707,0.021107,0,0,0,0,1,1,1,1,0,0,0,1,1,0
-0.093997,0.077457,0.125914,-0.035391,0.006013,0.016103,-0.157122,0.095323,-0.120068,-0.05334,-0.137478,0.041022,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.202932,-0.077165,-0.032221,-0.057582,-0.155313,0.167375,0.2043,-0.113423,-0.060238,-0.152831,-0.073222,0.1433,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.064235,-0.068919,0.189733,0.096244,0.069202,-0.103882,-0.04686,0.012616,0.130546,0.181106,0.11127,-0.06603,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.040051,-0.039235,-0.059641,-0.018742,-0.016039,0.026968,-0.020106,-0.05668,-0.008097,-0.212725,0.025992,-0.014009,0,0,0,0,1,1,1,1,1,0,0,1,1,0
-0.028257,-0.073515,0.032517,-0.098388,0.029932,0.010792,-0.022398,0.038422,-0.082041,-0.090992,-0.056361,0.057742,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.073454,-0.119226,-0.037835,-0.15203,0.010694,-0.064091,0.073424,0.034425,-0.157281,0.14904,0.108139,-0.071692,1,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.031261,-0.036279,-0.051444,-0.037283,-0.053029,0.120574,-0.069645,-0.016978,0.071614,0.009826,0.073178,0.133978,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.087623,0.065224,0.059395,-0.069559,-0.059528,0.001682,0.333641,-0.008871,0.161187,-0.059121,0.053441,0.073569,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.088396,-0.063908,-0.097399,-0.063634,-0.077219,0.114653,0.1551,-0.080398,-0.064129,-0.063451,-0.301613,0.1427,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.006097,-0.02818,-0.049852,-0.013681,-0.076212,0.057964,-0.014656,0.004975,-0.006186,-0.014693,0.241728,-0.165078,0,0,1,1,0,0,1,1,0,0,0,1,1,0
-0.218329,-0.053633,-0.093421,-0.056829,-0.12702,0.065453,0.161942,-0.093542,-0.100868,-0.150595,-0.081184,0.131441,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.055545,-0.068544,-0.036281,-0.057123,0.050008,-0.029727,-0.04286,0.11511,-0.049786,0.205686,0.030582,0.068879,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.050067,-0.068146,-0.022835,0.290818,-0.004378,-0.043601,0.071063,0.039235,-0.058683,0.233711,0.03249,-0.179342,1,1,0,0,1,1,0,0,0,0,0,0,0,0
-0.131254,0.012544,-0.021086,-0.116445,-0.178634,0.19259,0.165045,-0.129802,0.065654,-0.031731,-0.078122,0.13663,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.152563,0.044865,-0.04317,0.00435,0.164379,-0.175382,-0.018111,0.061842,0.012917,0.040501,0.191241,-0.236878,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.121336,-0.031585,-0.024617,-0.075056,-0.125448,0.117992,0.309206,-0.003381,0.002297,-0.100834,-0.152913,0.108509,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.047472,0.243471,0.038642,0.197976,-0.020058,-0.030588,-0.031509,0.085686,-0.0226,0.066151,0.082813,-0.042077,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.003741,-0.094976,0.325961,-0.028642,0.130881,-0.133485,-0.092495,0.073423,-0.091086,0.059095,0.027629,-0.047048,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.18261,-0.11984,-0.108346,0.030888,0.187609,-0.158625,0.18137,0.057719,0.004883,0.014173,0.250904,-0.16265,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.013707,0.081634,0.055167,0.010636,-0.021913,-0.068703,-0.156066,0.02209,0.120516,-0.000051,0.042409,0.000321,0,0,1,1,1,0,0,0,0,0,0,1,1,0
0.088111,0.062874,0.178792,-0.095121,0.142316,-0.166516,-0.099537,-0.034905,-0.100691,-0.077128,0.125315,-0.13549,1,1,0,0,0,0,0,1,1,0,0,1,1,0
0.033721,0.0319,-0.123604,-0.086377,0.029663,-0.010329,-0.065086,0.022317,-0.089312,-0.163415,0.064416,-0.021124,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.046059,-0.027508,-0.02426,-0.029497,-0.02626,0.052164,-0.02938,-0.14535,-0.026462,0.066723,-0.112532,-0.051068,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.281999,-0.049164,0.015466,-0.035625,-0.102235,0.092803,-0.035505,-0.233005,-0.030582,-0.147685,-0.205971,0.163097,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.168025,0.007331,0.124731,0.1078,0.07838,0.030424,-0.053348,-0.054821,0.248126,0.074314,-0.219673,0.052888,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.062937,-0.044901,0.077812,-0.05169,0.130719,-0.03248,-0.039108,0.108575,-0.050052,0.194302,0.034218,-0.112014,1,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.094321,0.03561,0.032315,0.02549,-0.059307,0.01519,0.062989,-0.024303,0.070798,-0.106696,-0.13812,0.016776,0,0,0,0,0,1,1,1,0,0,1,1,1,0
-0.045839,0.178312,0.063281,-0.020124,-0.05798,0.225847,-0.064948,-0.078714,-0.07965,-0.000367,-0.139204,0.115236,0,0,0,0,0,0,0,0,0,1,1,1,1,0
-0.188964,-0.037974,-0.046456,-0.000053,-0.225472,0.238832,-0.025149,-0.103196,0.013408,-0.173398,-0.146862,0.179438,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.096822,0.075315,0.085136,0.022535,-0.05297,-0.041354,-0.158269,0.158702,-0.003671,-0.081543,0.094531,0.032638,1,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.36478,-0.043718,-0.035508,-0.015186,-0.10088,0.119155,0.027313,-0.07908,-0.023259,-0.023423,-0.108901,0.185672,0,0,0,0,1,1,1,1,0,0,0,1,1,0
0.170739,-0.03816,-0.042767,-0.005403,-0.077085,-0.053524,-0.025718,0.023624,0.019324,-0.01104,0.224079,0.040383,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.09085,-0.003639,-0.041081,-0.105966,0.120026,-0.133448,-0.04204,0.015195,-0.112208,0.227973,0.009631,-0.089331,1,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.101454,-0.009399,-0.052097,0.064258,-0.168461,0.09305,0.027511,-0.049198,-0.039205,0.056164,-0.08555,0.153769,0,0,0,0,0,1,1,1,0,0,0,1,1,0
-0.082787,0.046973,0.156291,-0.064012,-0.051945,-0.03159,0.195609,-0.09223,-0.065222,0.105889,0.000602,-0.019715,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.094267,-0.060024,0.02181,-0.052409,-0.009619,-0.122948,0.241982,-0.001998,-0.052344,0.063918,0.017627,-0.202249,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.034696,-0.153712,-0.011939,-0.127138,0.02537,0.043249,0.069196,-0.011105,0.154674,0.033069,-0.072601,-0.0025,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-0.266081,-0.058914,-0.077952,-0.027657,-0.105311,0.110207,0.06633,-0.098796,-0.03753,-0.192235,-0.149129,-0.009039,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.006051,-0.066464,0.033825,-0.069937,-0.096561,0.088543,-0.073557,-0.055429,0.094252,0.010219,0.011231,0.030532,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.129739,-0.073338,-0.092529,-0.00659,-0.150583,0.281939,0.164422,-0.064555,-0.006545,-0.031932,-0.160302,0.206094,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.004258,0.059978,0.065373,0.05065,-0.001208,-0.001937,-0.177385,0.063945,0.106751,-0.103223,0.025956,-0.03353,0,0,0,1,1,0,0,1,1,0,0,1,1,0
-0.208989,0.005683,0.095417,-0.114929,-0.127971,0.163371,0.145463,-0.125002,0.020998,-0.182111,-0.04257,0.167201,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.105985,-0.042563,-0.041568,-0.032069,-0.145317,0.04982,-0.035217,-0.083965,-0.028542,0.031651,-0.118824,0.121982,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.110516,-0.09979,-0.047382,-0.095133,0.029115,-0.024026,0.00627,-0.093576,-0.100493,-0.045504,0.003299,0.039204,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.103207,0.242236,-0.005057,0.07443,0.163508,-0.049831,-0.038673,0.013895,0.151981,-0.109669,0.09615,-0.079674,1,1,0,0,0,0,0,0,0,1,1,1,1,0
0.044433,-0.039581,-0.038061,-0.0278,-0.026369,-0.041291,0.019953,-0.004754,-0.020963,-0.091457,-0.068462,-0.040996,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.002336,-0.050165,0.04514,0.049069,-0.079974,-0.097844,-0.043045,-0.044725,0.067174,-0.024047,-0.031859,-0.168909,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.023559,-0.034406,-0.067432,-0.017868,-0.006072,0.067072,-0.011546,-0.077366,-0.007469,0.342459,-0.106105,0.04356,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.198253,0.013983,-0.042797,-0.022355,0.124455,-0.031395,-0.025505,0.088867,-0.01678,-0.012197,0.159694,-0.061614,0,0,0,0,0,1,1,1,0,0,0,1,1,0
0.077814,-0.033229,-0.057272,-0.029595,0.004174,0.008587,0.025844,0.064507,-0.024867,0.018251,0.035247,-0.046018,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.034454,-0.078866,-0.040276,-0.100671,0.233459,-0.200962,-0.087671,0.047754,-0.04734,0.014801,0.100188,-0.122458,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.052327,0.223123,-0.073596,-0.042208,0.057547,-0.020546,-0.045551,-0.009697,-0.040173,0.043079,0.083037,-0.114195,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.126096,0.025152,0.02326,-0.052704,-0.148021,0.133579,0.115097,-0.023432,0.382153,0.009967,-0.155752,0.101169,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.24835,-0.03459,-0.046234,-0.018686,0.072455,-0.12361,-0.024266,0.114258,-0.014622,-0.072465,0.235535,-0.114684,1,1,0,0,0,0,1,1,0,0,0,1,1,0
-0.029512,-0.048574,0.248231,-0.075649,-0.034881,0.087174,0.049284,-0.101719,-0.078435,0.037986,-0.055878,0.061164,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.033872,0.13482,0.097889,-0.015362,0.055196,-0.029317,0.11285,-0.014947,0.037752,0.16073,-0.042785,-0.046133,1,1,1,0,0,0,0,0,0,0,0,1,1,0
0.049001,-0.023442,-0.051678,-0.016456,-0.006317,0.078635,-0.019845,0.074637,-0.009967,-0.046377,0.080927,0.060887,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.01224,-0.033328,-0.024674,-0.020714,-0.003254,-0.027281,0.000875,-0.041544,-0.013967,0.000523,-0.021271,-0.011581,1,1,0,0,1,1,0,0,0,0,0,1,1,0
-0.038764,0.115221,0.182919,-0.059224,0.101714,-0.180586,-0.062796,-0.030821,0.184173,0.157159,-0.024799,-0.259174,0,0,0,0,0,0,0,0,0,1,1,1,1,0
-0.003491,0.044314,-0.015267,-0.097138,0.040617,-0.030444,-0.101115,-0.039588,0.068788,-0.016905,-0.017319,0.004435,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.087602,-0.034525,-0.045703,-0.033226,0.124745,-0.307642,0.002842,0.048031,-0.018058,0.069623,0.281998,-0.238107,0,0,0,0,1,1,1,1,0,0,0,1,1,0
0.118507,-0.031369,-0.046272,-0.017944,0.012546,-0.093918,-0.016846,0.060429,-0.011456,-0.089405,0.194527,-0.077397,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.29536,-0.051278,-0.048338,-0.034147,0.014463,0.044428,-0.038591,0.174718,-0.026831,-0.069463,0.18503,-0.057042,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.106002,-0.088463,-0.112333,-0.041241,-0.167355,0.083877,0.206085,-0.048662,-0.069648,-0.205062,0.002542,0.086149,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.032443,-0.103608,0.020774,-0.123933,0.019963,-0.090695,-0.083714,0.098787,-0.100649,0.252425,0.061171,-0.042025,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.032573,-0.127365,-0.050537,-0.205415,-0.080623,0.14609,0.089146,0.045382,-0.100317,0.031921,-0.085773,0.088972,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.271056,-0.014219,-0.020423,0.139505,-0.012374,-0.129431,-0.038407,0.025011,0.02029,-0.011325,0.437196,-0.008373,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.081735,-0.099046,0.114843,0.149759,-0.120625,0.007564,-0.076545,0.024017,0.19198,0.146054,-0.072097,0.093128,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.123976,-0.052654,-0.074125,-0.002203,-0.103698,0.012716,-0.04716,-0.046561,0.055679,0.042359,-0.09632,0.009665,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.081059,-0.017175,-0.05896,-0.039059,0.037349,0.046886,0.085071,-0.095729,-0.035073,-0.033552,0.135504,0.009364,0,0,0,0,1,1,1,1,0,0,0,1,1,0
0.068744,-0.013505,-0.054838,-0.018899,0.460231,-0.203267,-0.022867,0.161344,-0.008787,0.006841,-0.000531,-0.137315,1,1,0,0,0,1,1,1,0,0,0,1,1,0
-0.015801,0.114203,-0.009563,0.128508,-0.058466,0.001884,0.009247,-0.034521,0.073637,-0.0502,0.007839,0.010508,1,1,0,0,0,0,0,0,0,0,0,0,0,0
